id,texto,nivel,categoria,origem,split
msg_00804,"Olá, tudo certo? Você consegue conferir os slides e deixar seus comentários até no fim da tarde? Não precisa responder agora. Obrigado.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00805,Boa noite! Existe um débito pendente com vencimento quarta-feira. A origem não foi informada nesta mensagem.,medio,cobranca_duvidosa,sintetico_v1,treino
msg_00806,Oi! Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular. Tudo bem?,alto,acesso_remoto,sintetico_v1,treino
msg_00807,"Ei, tudo bem? Você consegue conferir os slides e deixar seus comentários até depois do almoço? Qualquer dúvida, me chama. Obrigado.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00809,Olá! Sua compra de casaco será entregue sábado. Não é necessário realizar pagamento adicional. Pode confirmar o recebimento?,baixo,entrega_esperada,sintetico_v1,treino
msg_00812,Seus dados cadastrais precisam ser atualizados. Inicie a revisão em conta-pendente.example! Fico à disposição.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00813,Olá! Seu protocolo 74518 foi atualizado. Consulte o andamento pelo telefone que está no cartão! Obrigado.,baixo,suporte_solicitado,sintetico_v1,treino
msg_00814,"Bom dia! O banco informa que não existe taxa para liberar estorno ou cancelar transferência. Qualquer dúvida, responda por aqui.",baixo,informativo_financeiro,sintetico_v1,treino
msg_00815,"Ei, tudo bem? Seu banco não solicita transferência para cancelar uma compra. Em caso de dúvida, abra o site oficial digitado no navegador. Responda quando puder.",baixo,aviso_seguranca,sintetico_v1,treino
msg_00816,"Oi! A equipe vai revisar o documento quarta-feira antes da reunião. Qualquer dúvida, me chama. Fico à disposição.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00819,Bom dia! Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro. Tudo bem?,medio,investimento_duvidoso,sintetico_v1,treino
msg_00820,Oi! Acabei de enviar um código de seis dígitos para seu celular. Informe o código aqui para confirmar o atendimento. Aguardo seu retorno.,alto,codigo_verificacao,sintetico_v1,treino
msg_00821,O pagamento do benefício depende de uma taxa via Pix para este atendente. Atenciosamente.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_00822,"Bom dia! Sua compra de relógio será entregue segunda-feira. Não é necessário realizar pagamento adicional! Qualquer dúvida, responda por aqui.",baixo,entrega_esperada,sintetico_v1,treino
msg_00823,Opa! A reunião foi confirmada para segunda-feira às 8h. Tudo certo por aqui. Responda quando puder.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_00824,"Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta. Qualquer dúvida, responda por aqui.",medio,oferta_improvavel,sintetico_v1,treino
msg_00825,"Oi! A fatura fechou em R$ 1.200,00. Confira os lançamentos diretamente no aplicativo antes do vencimento. Pode confirmar o recebimento?",baixo,informativo_financeiro,sintetico_v1,treino
msg_00826,Detectamos uma tentativa de acesso por um celular Android. Verifique a atividade no link desta mensagem. Atenciosamente.,medio,acesso_incomum,sintetico_v1,treino
msg_00828,"Ei, tudo bem? Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Atenciosamente.",medio,entrega_pendente,sintetico_v1,treino
msg_00829,"Recebi uma dica exclusiva de investimento e posso incluir você, se responder ainda hoje! Confira quando puder.",medio,investimento_duvidoso,sintetico_v1,treino
msg_00830,"Olá! Peguei seu contato com um conhecido, mas prefiro explicar o assunto por mensagem. Me avise quando puder.",medio,contato_desconhecido,sintetico_v1,treino
msg_00831,Oi! Pegue um empréstimo e invista conosco; o lucro certo pagará todas as parcelas. Aguardo seu retorno.,alto,investimento_garantido,sintetico_v1,treino
msg_00833,"Recebemos várias tentativas de entrada. A mensagem pede confirmação, mas não informa o canal oficial!",medio,acesso_incomum,sintetico_v1,treino
msg_00834,"Olá, tudo certo? Passei no mercado e já comprei o que estava na lista. Obrigado! Qualquer dúvida, responda por aqui.",baixo,conversa_cotidiana,sintetico_v1,treino
msg_00835,"Olá, tudo certo? Deixei a chave com Larissa. Pode buscar sexta-feira às 16h30. Qualquer dúvida, responda por aqui.",baixo,lembrete_pessoal,sintetico_v1,treino
msg_00836,"Ei, tudo bem? Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro! Confira quando puder.",medio,investimento_duvidoso,sintetico_v1,treino
msg_00837,Opa! Há um valor público disponível no seu CPF. Informe a senha bancária para receber. Aguardo seu retorno.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_00838,"Ei, tudo bem? Seu acordo só será mantido se o boleto de R$ 75,50 for pago nos próximos minutos.",alto,boleto_falso,sintetico_v1,treino
msg_00839,Oi! Você recebeu um documento para consultar no endereço confirmacao-imediata.example. O acesso ficará disponível por algumas horas. Fico à disposição.,medio,link_nao_solicitado,sintetico_v1,treino
msg_00840,Opa! Detectamos uma tentativa de acesso por um iPhone. Verifique a atividade no link desta mensagem. Fico à disposição.,medio,acesso_incomum,sintetico_v1,treino
msg_00841,Bom dia! Temos um assunto particular para tratar com você. Confirme se este número é seu. Fico à disposição.,medio,contato_desconhecido,sintetico_v1,treino
msg_00842,"Olá, tudo certo? Se receber uma cobrança inesperada, confirme diretamente pelo canal oficial de atendimento antes de pagar. Obrigado.",baixo,aviso_seguranca,sintetico_v1,treino
msg_00843,Boa noite! Você recebeu um documento para consultar no endereço suporte-verificacao.example. Estamos aguardando sua confirmação. Obrigado.,medio,link_nao_solicitado,sintetico_v1,treino
msg_00844,"Ei, tudo bem? Conforme o chamado que você abriu, o atendimento está agendado para hoje às 9h30. Não enviaremos pedido de senha!",baixo,suporte_solicitado,sintetico_v1,treino
msg_00845,"Existe um débito pendente com vencimento quarta-feira. A origem não foi informada nesta mensagem. Qualquer dúvida, responda por aqui.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_00846,Boa noite! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça. Confira quando puder.,medio,acesso_incomum,sintetico_v1,treino
msg_00849,"Ei, tudo bem? Sua opinião vale um cupom de R$ 250,00. Preencha o formulário enviado por mensagem.",medio,pesquisa_com_premio,sintetico_v1,treino
msg_00850,"Existe um débito pendente com vencimento segunda-feira. A origem não foi informada nesta mensagem. Qualquer dúvida, responda por aqui.",medio,cobranca_duvidosa,sintetico_v1,treino
msg_00851,Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta.,medio,oferta_improvavel,sintetico_v1,treino
msg_00852,"O setor antifraude solicita um Pix de teste, que será devolvido após a verificação.",alto,falso_banco,sintetico_v1,treino
msg_00853,Boa noite! Sou do atendimento e preciso validar algumas informações antes de continuar! Aguardo seu retorno.,medio,contato_desconhecido,sintetico_v1,treino
msg_00855,Participe de um questionário e desbloqueie uma oferta especial no final. Tudo bem?,medio,pesquisa_com_premio,sintetico_v1,treino
msg_00856,Boa noite! A recompensa expira hoje. Faça o depósito da taxa e envie o comprovante nesta conversa. Aguardo seu retorno.,alto,premio_com_taxa,sintetico_v1,treino
msg_00857,Precisamos validar seu telefone e endereço para manter o serviço ativo. Pode confirmar o recebimento?,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00858,"Bom dia! A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no site oficial digitado no navegador sem usar links da mensagem. Confira quando puder.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00859,"O comprador pagou a mais por engano. Transfira R$ 480,00 imediatamente para uma terceira pessoa. Qualquer dúvida, responda por aqui.",alto,fraude_marketplace,sintetico_v1,treino
msg_00862,"Oi! A nota fiscal da compra de R$ 18,90 foi entregue junto com o produto. Obrigado.",baixo,compra_presencial,sintetico_v1,treino
msg_00863,"Bom dia! Seu acordo só será mantido se o boleto de R$ 42,00 for pago nos próximos minutos.",alto,boleto_falso,sintetico_v1,treino
msg_00864,Não esqueça de levar o documento para a matrícula na loja. Atenciosamente.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_00865,Estou no exterior e minha conta foi bloqueada. Envie dinheiro para um conhecido até eu voltar. Responda quando puder.,alto,fraude_romantica,sintetico_v1,treino
msg_00866,"Bom dia! Sou João, troquei de número. Salva este contato para falarmos depois. Qualquer dúvida, responda por aqui.",medio,contato_desconhecido,sintetico_v1,treino
msg_00867,Seus dados cadastrais precisam ser atualizados. Inicie a revisão em premio-resgate.example. Fico à disposição.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00868,"Olá, tudo certo? O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa. Atenciosamente.",baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00869,"Olá! Há uma atualização disponível para sua conta em suporte-verificacao.example. Caso já tenha resolvido, ignore. Fico à disposição.",medio,link_nao_solicitado,sintetico_v1,treino
msg_00870,Oi! Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados! Tudo bem?,alto,ameaca_bloqueio,sintetico_v1,treino
msg_00871,Boa tarde! O cadastro pode ficar limitado por falta de confirmação. Responda para receber as instruções. Atenciosamente.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00872,Oi! Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa! Tudo bem?,medio,pesquisa_com_premio,sintetico_v1,treino
msg_00875,"Bom dia! O orçamento solicitado ficou em R$ 120,00. Você pode analisar sem compromisso. Atenciosamente.",baixo,compra_presencial,sintetico_v1,treino
msg_00877,Bom dia! Participe de um questionário e desbloqueie uma oferta especial no final.,medio,pesquisa_com_premio,sintetico_v1,treino
msg_00879,Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente. Obrigado.,alto,boleto_falso,sintetico_v1,treino
msg_00880,Opa! O pedido 46722 com o fone de ouvido saiu para entrega. Você já estava acompanhando pelo aplicativo! Tudo bem?,baixo,entrega_esperada,sintetico_v1,treino
msg_00881,Seu acesso pelo notebook foi confirmado no aplicativo que você abriu. Me avise quando puder.,baixo,recuperacao_solicitada,sintetico_v1,treino
msg_00883,Oi! Encontramos uma pendência no seu cadastro. Veja os detalhes em entrega-atualiza.example. Estamos aguardando sua confirmação! Atenciosamente.,medio,link_nao_solicitado,sintetico_v1,treino
msg_00884,Oi! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Responda quando puder.,medio,entrega_pendente,sintetico_v1,treino
msg_00885,"Comece investindo R$ 1.200,00 e acompanhe os resultados pelo grupo de mensagens. Qualquer dúvida, responda por aqui.",medio,investimento_duvidoso,sintetico_v1,treino
msg_00886,"Para bloquear uma operação de R$ 250,00, instale o aplicativo de segurança indicado pelo atendente! Me avise quando puder.",alto,falso_banco,sintetico_v1,treino
msg_00887,"Oi! Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções. Confira quando puder.",medio,vaga_duvidosa,sintetico_v1,treino
msg_00889,"Seu acordo só será mantido se o boleto de R$ 18,90 for pago nos próximos minutos! Me avise quando puder.",alto,boleto_falso,sintetico_v1,treino
msg_00890,Instale esta ferramenta de segurança fora da loja oficial e desative a proteção do aparelho. Confira quando puder.,alto,acesso_remoto,sintetico_v1,treino
msg_00891,A empresa exige pagamento antecipado para cadastrar seu salário e confirmar a contratação.,alto,vaga_com_taxa,sintetico_v1,treino
msg_00892,O prazo para sacar o reembolso tributário termina hoje. Faça o depósito de validação agora! Aguardo seu retorno.,alto,beneficio_com_taxa,sintetico_v1,treino
msg_00893,"Opa! O comprador pagou a mais por engano. Transfira R$ 75,50 imediatamente para uma terceira pessoa. Qualquer dúvida, responda por aqui.",alto,fraude_marketplace,sintetico_v1,treino
msg_00894,"Bom dia! Acesse conta-pendente.example e informe usuário, senha e CPF para evitar a suspensão da conta. Pode confirmar o recebimento?",alto,phishing_credenciais,sintetico_v1,treino
msg_00895,Olá! Deixei a chave com Helena. Pode buscar sábado às 16h30.,baixo,lembrete_pessoal,sintetico_v1,treino
msg_00897,Oi! Você consegue me encontrar na sala de estudos amanhã às 9h30? Obrigado! Atenciosamente.,baixo,conversa_cotidiana,sintetico_v1,treino
msg_00898,Opa! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça. Fico à disposição.,medio,acesso_incomum,sintetico_v1,treino
msg_00899,O pedido 74518 está parado no centro de distribuição. Consulte a pendência em conta-pendente.example. Tudo bem?,medio,entrega_pendente,sintetico_v1,treino
msg_00900,Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros! Confira quando puder.,medio,atualizacao_cadastral,sintetico_v1,treino
msg_00901,"Oi! Recebi o pagamento de R$ 480,00 que você tinha avisado. Está tudo certo. Aguardo seu retorno.",baixo,pagamento_conhecido,sintetico_v1,treino
msg_00902,"Bom dia! A entrega que combinamos foi reagendada para hoje depois do almoço. Qualquer dúvida, responda por aqui.",baixo,entrega_esperada,sintetico_v1,treino
msg_00903,"Olá! O professor colocou as orientações da atividade no portal da faculdade. Qualquer dúvida, me chama! Me avise quando puder.",baixo,trabalho_estudo,sintetico_v1,treino
msg_00906,Boa tarde! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça.,medio,acesso_incomum,sintetico_v1,treino
msg_00910,"Pai, este é meu contato novo. Preciso pagar uma conta urgente e depois devolvo o dinheiro. Me avise quando puder.",alto,falso_familiar,sintetico_v1,treino
msg_00911,"Opa! Meu aplicativo travou e preciso pagar uma conta urgente. Transfira R$ 480,00 para esta chave nova. Pode confirmar o recebimento?",alto,pix_urgente,sintetico_v1,treino
msg_00912,"Ei, tudo bem? O boleto anterior foi cancelado. Pague somente o novo código enviado por este número desconhecido. Aguardo seu retorno.",alto,boleto_falso,sintetico_v1,treino
msg_00913,"Boa tarde! Não consigo falar por telefone. Mande R$ 42,00 por Pix e não avise mais ninguém. Aguardo seu retorno.",alto,pix_urgente,sintetico_v1,treino
msg_00918,Detectamos uma tentativa de acesso por um notebook. Verifique a atividade no link desta mensagem. Responda quando puder.,medio,acesso_incomum,sintetico_v1,treino
